[296, 155, 0] [318, 155, 0]
[295, 155, 0] [319, 155, 0]
[294, 155, 0] [320, 155, 0]
[293, 155, 0] [321, 155, 0]
[292, 155, 0] [322, 155, 0]
[291, 155, 0] [323, 155, 0]
[290, 155, 0] [324, 155, 0]
[289, 155, 0] [325, 155, 0]
[288, 155, 0] [326, 155, 0]
[287, 155, 0] [327, 155, 0]
[286, 155, 0] [328, 155, 0]
[285, 155, 0] [329, 155, 0]
[284, 155, 0] [330, 155, 0]
[283, 155, 0] [331, 155, 0]
[282, 155, 0] [332, 155, 0]
[281, 155, 0] [333, 155, 0]
[280, 155, 0] [334, 155, 0]
[279, 155, 0] [335, 155, 0]
[278, 155, 0] [336, 155, 0]
[277, 155, 0] [337, 155, 0]
[276, 155, 0] [338, 155, 0]
[275, 155, 0] [339, 155, 0]
[274, 155, 0] [340, 155, 0]
[273, 155, 0] [341, 155, 0]
[272, 155, 0] [342, 155, 0]
[271, 155, 0] [343, 155, 0]
[270, 155, 0] [344, 155, 0]
[269, 155, 0] [345, 155, 0]
[268, 155, 0] [346, 155, 0]
[267, 155, 0] [347, 155, 0]
[266, 155, 0] [348, 155, 0]
[265, 155, 0] [349, 155, 0]
[264, 155, 0] [350, 155, 0]
[263, 155, 0] [351, 155, 0]
[262, 155, 0] [352, 155, 0]
[261, 155, 0] [353, 155, 0]
[260, 155, 0] [354, 155, 0]
[259, 155, 0] [355, 155, 0]
[258, 155, 0] [356, 155, 0]
[257, 155, 0] [357, 155, 0]
[256, 155, 0] [358, 155, 0]
[255, 155, 0] [359, 155, 0]
[254, 155, 0] [360, 155, 0]
[253, 155, 0] [361, 155, 0]
[252, 155, 0] [362, 155, 0]
[251, 155, 0] [363, 155, 0]
[250, 155, 0] [364, 155, 0]
[249, 155, 0] [365, 155, 0]
[248, 155, 0] [366, 155, 0]
[247, 155, 0] [367, 155, 0]
[246, 155, 0] [368, 155, 0]
[245, 155, 0] [369, 155, 0]
[244, 155, 0] [370, 155, 0]
[243, 155, 0] [371, 155, 0]
[242, 155, 0] [372, 155, 0]
[241, 155, 0] [373, 155, 0]
[240, 155, 0] [374, 155, 0]
[239, 155, 0] [375, 155, 0]
[238, 155, 0] [376, 155, 0]
[237, 155, 0] [377, 155, 0]
[236, 155, 0] [378, 155, 0]
[235, 155, 0] [379, 155, 0]
[234, 155, 0] [380, 155, 0]
[233, 155, 0] [381, 155, 0]
[232, 155, 0] [382, 155, 0]
[231, 155, 0] [383, 155, 0]
[230, 155, 0] [384, 155, 0]
[229, 155, 0] [385, 155, 0]
[228, 155, 0] [386, 155, 0]
[227, 155, 0] [387, 155, 0]
[226, 155, 0] [388, 155, 0]
[225, 155, 0] [389, 155, 0]
[224, 155, 0] [390, 155, 0]
[223, 155, 0] [391, 155, 0]
[222, 155, 0] [392, 155, 0]
[221, 155, 0] [393, 155, 0]
[220, 155, 0] [394, 155, 0]
[219, 155, 0] [395, 155, 0]
[218, 155, 0] [396, 155, 0]
[217, 155, 0] [397, 155, 0]
[216, 155, 0] [398, 155, 0]
[215, 155, 0] [399, 155, 0]
[214, 155, 0] [400, 155, 0]
[213, 155, 0] [401, 155, 0]
[212, 155, 0] [402, 155, 0]
[211, 155, 0] [403, 155, 0]
[210, 155, 0] [404, 155, 0]
[209, 155, 0] [405, 155, 0]
[208, 155, 0] [406, 155, 0]
[207, 155, 0] [407, 155, 0]
[206, 155, 0] [408, 155, 0]
[205, 155, 0] [409, 155, 0]
[204, 155, 0] [410, 155, 0]
[203, 155, 0] [411, 155, 0]
[202, 155, 0] [412, 155, 0]
[201, 155, 0] [413, 155, 0]
[200, 155, 0] [414, 155, 0]
[199, 155, 0] [415, 155, 0]
[198, 155, 0] [416, 155, 0]
[197, 155, 0] [417, 155, 0]
[196, 155, 0] [418, 155, 0]
[195, 155, 0] [419, 155, 0]
[194, 155, 0] [420, 155, 0]
[193, 155, 0] [421, 155, 0]
[192, 155, 0] [422, 155, 0]
[191, 155, 0] [423, 155, 0]
[190, 155, 0] [424, 155, 0]
[189, 155, 0] [425, 155, 0]
[188, 155, 0] [426, 155, 0]
[187, 155, 0] [427, 155, 0]
[186, 155, 0] [428, 155, 0]
[185, 155, 0] [429, 155, 0]
[184, 155, 0] [430, 155, 0]
[183, 155, 0] [431, 155, 0]
[182, 155, 0] [432, 155, 0]
[181, 155, 0] [433, 155, 0]
[180, 155, 0] [434, 155, 0]
[179, 155, 0] [435, 155, 0]
[178, 155, 0] [436, 155, 0]
[177, 155, 0] [437, 155, 0]
[176, 155, 0] [438, 155, 0]
[175, 155, 0] [439, 155, 0]
[174, 155, 0] [440, 155, 0]
[173, 155, 0] [441, 155, 0]
[172, 155, 0] [442, 155, 0]
[171, 155, 0] [443, 155, 0]
[170, 155, 0] [444, 155, 0]
[169, 155, 0] [445, 155, 0]
[168, 155, 0] [446, 155, 0]
[167, 155, 0] [447, 155, 0]
[166, 155, 0] [448, 155, 0]
[165, 155, 0] [449, 155, 0]
[164, 155, 0] [450, 155, 0]
[163, 155, 0] [451, 155, 0]
[162, 155, 0] [452, 155, 0]
[161, 155, 0] [453, 155, 0]
[160, 155, 0] [454, 155, 0]
[159, 155, 0] [455, 155, 0]
[158, 155, 0] [456, 155, 0]
[157, 155, 0] [457, 155, 0]
[156, 155, 0] [458, 155, 0]
[155, 155, 0] [459, 155, 0]
[154, 155, 0] [460, 155, 0]
[153, 155, 0] [461, 155, 0]
[152, 155, 0] [462, 155, 0]
[151, 155, 0] [463, 155, 0]
[150, 155, 0] [464, 155, 0]
[149, 155, 0] [465, 155, 0]
[148, 155, 0] [466, 155, 0]
[147, 155, 0] [467, 155, 0]
[146, 155, 0] [468, 155, 0]
[145, 155, 0] [469, 155, 0]
[144, 155, 0] [470, 155, 0]
[143, 155, 0] [471, 155, 0]
[142, 155, 0] [472, 155, 0]
[141, 155, 0] [473, 155, 0]
[140, 155, 0] [474, 155, 0]
[139, 155, 0] [475, 155, 0]
[138, 155, 0] [476, 155, 0]
[137, 155, 0] [477, 155, 0]
[136, 155, 0] [478, 155, 0]
[135, 155, 0] [479, 155, 0]
[134, 155, 0] [480, 155, 0]
[133, 155, 0] [481, 155, 0]
[132, 155, 0] [482, 155, 0]
[131, 155, 0] [483, 155, 0]
[130, 155, 0] [484, 155, 0]
[129, 155, 0] [485, 155, 0]
[128, 155, 0] [486, 155, 0]
[127, 155, 0] [487, 155, 0]
[126, 155, 0] [488, 155, 0]
[125, 155, 0] [489, 155, 0]
[124, 155, 0] [490, 155, 0]
[123, 155, 0] [491, 155, 0]
[122, 155, 0] [492, 155, 0]
[121, 155, 0] [493, 155, 0]
[120, 155, 0] [494, 155, 0]
[119, 155, 0] [495, 155, 0]
[118, 155, 0] [496, 155, 0]
[117, 155, 0] [497, 155, 0]
[116, 155, 0] [498, 155, 0]
[115, 155, 0] [499, 155, 0]
[114, 155, 0] [500, 155, 0]
[113, 155, 0] [501, 155, 0]
[112, 155, 0] [502, 155, 0]
[111, 155, 0] [503, 155, 0]
[110, 155, 0] [504, 155, 0]
[109, 155, 0] [505, 155, 0]
[108, 155, 0] [506, 155, 0]
[107, 155, 0] [507, 155, 0]
[106, 155, 0] [508, 155, 0]
[105, 155, 0] [509, 155, 0]
[104, 155, 0] [510, 155, 0]
[103, 155, 0] [511, 155, 0]
[102, 155, 0] [512, 155, 0]
[101, 155, 0] [513, 155, 0]
[100, 155, 0] [514, 155, 0]
[99, 155, 0] [515, 155, 0]
[98, 155, 0] [516, 155, 0]
[97, 155, 0] [517, 155, 0]
[96, 155, 0] [518, 155, 0]
[95, 155, 0] [519, 155, 0]
[94, 155, 0] [520, 155, 0]
[93, 155, 0] [521, 155, 0]
[92, 155, 0] [522, 155, 0]
[91, 155, 0] [523, 155, 0]
[90, 155, 0] [524, 155, 0]
[89, 155, 0] [525, 155, 0]
[88, 155, 0] [526, 155, 0]
[87, 155, 0] [527, 155, 0]
[86, 155, 0] [528, 155, 0]
[85, 155, 0] [529, 155, 0]
[84, 155, 0] [530, 155, 0]
[83, 155, 0] [531, 155, 0]
[82, 155, 0] [532, 155, 0]
[81, 155, 0] [533, 155, 0]
[80, 155, 0] [534, 155, 0]
[79, 155, 0] [535, 155, 0]
[78, 155, 0] [536, 155, 0]
[77, 155, 0] [537, 155, 0]
[76, 155, 0] [538, 155, 0]
[75, 155, 0] [539, 155, 0]
[74, 155, 0] [540, 155, 0]
[73, 155, 0] [541, 155, 0]
[72, 155, 0] [542, 155, 0]
[71, 155, 0] [543, 155, 0]
[70, 155, 0] [544, 155, 0]
[69, 155, 0] [545, 155, 0]
[68, 155, 0] [546, 155, 0]
[67, 155, 0] [547, 155, 0]
[66, 155, 0] [548, 155, 0]
[65, 155, 0] [549, 155, 0]
[64, 155, 0] [550, 155, 0]
[63, 155, 0] [551, 155, 0]
[62, 155, 0] [552, 155, 0]
[61, 155, 0] [553, 155, 0]
[60, 155, 0] [554, 155, 0]
[59, 155, 0] [555, 155, 0]
[58, 155, 0] [556, 155, 0]
[57, 155, 0] [557, 155, 0]
[56, 155, 0] [558, 155, 0]
[55, 155, 0] [559, 155, 0]
[54, 155, 0] [560, 155, 0]
[53, 155, 0] [561, 155, 0]
[52, 155, 0] [562, 155, 0]
[51, 155, 0] [563, 155, 0]
[50.7071, 154.293, 0] [563.293, 154.293, 0]
[49.7071, 154.293, 0] [564.293, 154.293, 0]
[48.7071, 154.293, 0] [565.293, 154.293, 0]
[47.7071, 154.293, 0] [566.293, 154.293, 0]
[47.4426, 153.615, 0] [567.293, 154.293, 0]
[46.4426, 153.614, 0] [567.586, 153.587, 0]
[45.4426, 153.614, 0] [566.678, 155.899, 0]
[44.4426, 153.61, 0] [565.04, 152.905, 0]
[44.1802, 152.936, 0] [562.823, 156.718, 0]
[43.1802, 152.929, 0] [560.214, 151.966, 0]
[42.1802, 152.93, 0] [559.902, 153.473, 0]
[41.9202, 152.257, 0] [560.902, 153.474, 0]
[42.3726, 150.88, 0] [561.902, 153.476, 0]
[41.3726, 150.875, 0] [562.902, 153.481, 0]
[40.3727, 150.87, 0] [563.902, 153.486, 0]
[39.3727, 150.865, 0] [564.902, 153.491, 0]
[38.3727, 150.86, 0] [565.902, 153.496, 0]
[37.3727, 150.855, 0] [566.238, 154.249, 0]
[36.3727, 150.849, 0] [567.238, 154.255, 0]
[36.1156, 150.173, 0] [567.53, 153.555, 0]
[35.8311, 149.468, 0] [566.613, 155.866, 0]
[34.8312, 149.456, 0] [564.969, 152.885, 0]
[33.8312, 149.449, 0] [564.131, 155.259, 0]
[33.5745, 148.769, 0] [563.74, 153.833, 0]
[32.5746, 148.76, 0] [564.74, 153.842, 0]
